0.00264653,0.00902823,0.0054208,0.0102734,0.00349861,0.00534078,0.00418346,0.014981,0.00559534,0.00532996,0.00421883,0.0123744,0.00649673,0.00362132,0.00230188,0.0076123,0.00360321,0.000789594,0.00158725,0.00138463,
0.00891473,0.00443515,0.0107377,0.0109391,0.0122782,0.00380529,0.00461454,0.00270909,0.181352,0.00749788,0.0109405,0.013164,0.00519431,0.00943652,0.0260425,0.00165994,0.00972965,0.0092163,0.00154022,0.0128755,
0.00826287,0.0168662,0.00772113,0.0110847,0.00711682,0.0148308,0.00637984,0.0115571,0.012929,0.00234544,0.00583927,0.00455807,0.00891567,0.119931,0.0173385,0.0136181,0.00970909,0.00265295,0.00816908,0.00279818,
0.00404667,0.0109194,0.00391161,0.00251734,0.0145478,0.222724,0.258751,0.307521,0.00847307,0.00683026,0.00996914,0.00183797,0.0220277,0.272931,0.00454579,0.00482913,0.00544416,0.0179973,0.00694102,0.327933,
0.00282922,0.0227093,0.00325229,0.00416253,0.235203,0.230097,0.00574964,0.284866,0.00740104,0.0139465,0.014771,0.0138427,0.0033857,0.00659593,0.0118905,0.0131272,0.00737828,0.00873161,0.0153676,0.00337419,
0.00484442,0.00740319,0.00416821,0.0214437,0.00473453,0.0242201,0.00157033,0.29559,0.00698783,0.00469054,0.0194104,0.23898,0.185468,0.111105,0.00619097,0.53082,0.00228575,0.023112,0.010454,0.228394,
0.00287008,0.00354013,0.222853,0.194093,0.175865,0.224772,0.187454,0.177836,0.00233059,0.243942,0.277856,0.329942,0.204832,0.0737505,0.0211085,0.00293706,0.00766085,0.292739,0.0143766,0.187582,
0.00862482,0.148952,0.752752,0.243387,0.291525,0.213282,2.35342,0.0142014,0.00836555,0.0137207,0.0175026,0.0043535,0.190862,0.01357,0.0757097,0.00368665,0.0141378,0.302964,0.00294421,0.239053,
0.105815,0.247419,0.190909,0.181388,0.403618,0.651041,0.219835,0.370179,0.540875,0.00591382,0.0100887,0.532389,168.818,0.0240188,0.379763,0.209148,0.00411662,0.256754,0.00629334,0.244005,
0.167689,0.26712,0.206269,0.602472,0.305582,0.223964,0.258958,0.307038,0.062647,0.295193,0.014771,0.505215,0.2286,0.270685,0.15341,0.188387,0.239525,0.233862,0.305792,0.458826,
0.0444185,0.015166,0.134731,0.232537,0.141057,0.205825,0.269062,0.519405,0.104423,0.227671,0.486141,0.231354,7.78029,1.03974,0.0510085,0.205314,0.42968,0.313643,0.278534,0.516306,
0.403795,0.264655,0.0328405,1.44404,0.720906,0.195642,0.84378,0.400619,0.0331726,0.2363,0.212588,0.19847,0.257842,0.119331,0.21389,0.0099543,0.793588,1.08802,0.318195,0.235302,
0.209056,0.00675705,0.20002,2.59467,4.00585,0.198149,0.389738,0.160666,0.109544,0.485985,0.757912,0.248644,0.161126,0.142605,0.26023,0.169318,48.043,0.278016,0.313515,2.68254,
0.0126065,2.26154,0.061737,0.346531,0.31081,0.195656,0.254379,0.0201602,0.132862,0.214907,0.210379,0.216686,0.183447,0.284632,0.284505,0.574304,2.99474,0.284925,0.463084,0.0797314,
0.236671,0.142707,0.250637,0.180019,1.27077,0.20224,0.266242,0.24249,0.1405,0.25809,1.07568,0.35067,0.778101,0.176709,0.132843,0.025511,0.139986,0.307766,0.280916,0.236233,
0.241142,0.553979,0.188361,0.150123,0.648394,0.377361,0.236152,0.269676,0.165197,0.257564,0.470407,0.25384,0.739753,0.458453,0.245781,0.70193,0.249107,0.287021,4.4219,0.550899,
0.367471,0.268275,1.43261,9.86114,0.344727,0.231282,0.040111,0.272515,0.138375,1.29789,0.682021,0.617482,0.195861,0.191172,0.607021,0.154937,0.279399,0.300347,0.275224,2.73739,
0.272216,1.09537,0.437919,0.169364,1.80304,0.230811,0.210756,0.28899,4.90506,0.553504,0.257989,0.316858,0.189699,0.0703349,0.240072,1.53269,0.127367,0.831229,1.16445,0.169427,
0.744656,0.0623848,5.13791,0.233175,0.368262,0.185425,0.258417,1.20299,0.700107,0.331269,0.558625,0.237475,0.167716,0.359759,0.0576049,2.23472,0.359949,0.213594,0.597157,0.608252,
3.5153,0.218329,0.245896,0.11998,0.347465,0.235171,0.223576,0.1809,0.0907525,0.247721,0.454712,0.937028,0.15439,0.46042,0.328756,0.233635,0.166236,0.383165,0.318467,0.258356,
0.215553,0.198946,0.262322,0.192395,0.399722,1.25425,0.247813,0.367899,0.0956291,0.203702,0.388228,0.668168,0.504762,0.120613,0.203873,0.759756,0.0545534,0.293177,0.277756,0.233303,
0.450055,1.25542,0.742451,0.163353,0.123931,0.223252,0.229815,0.259952,0.139744,0.493192,0.14592,0.15937,0.268768,0.0678235,0.23638,0.492457,0.144258,0.220925,2.32732,0.2784,
0.195817,0.521161,0.352044,0.126007,0.19645,0.55559,0.259072,0.447567,0.16369,0.838806,0.275637,0.218309,0.210737,84.4472,31.3614,0.0912084,0.334997,0.403592,0.508194,0.145381,
0.384793,0.265296,0.605843,0.274066,0.167351,0.261814,0.199948,0.392944,0.188544,0.31779,0.242561,0.221876,0.426809,0.191884,0.473712,0.143431,0.124551,0.466003,0.462237,0.204606,
0.537782,0.280978,0.526731,0.319899,0.138787,0.170357,0.859331,0.268825,0.0733166,1.64806,0.16553,76.3821,0.384232,0.240095,0.495571,0.192274,0.449045,0.512722,0.310435,0.630828,
0.122421,0.155785,0.13395,0.259185,1.06875,0.222467,0.415771,0.142976,0.145027,0.122622,0.306901,0.236848,0.322086,0.986246,0.75567,0.360366,0.279787,0.256237,0.304972,0.313208,
0.226899,0.305801,0.405995,0.480083,0.0913694,0.458542,0.476406,0.631252,0.107177,1.16634,0.0280732,0.421006,0.168582,0.341264,0.0821087,0.331415,0.60162,0.21835,0.482998,0.241167,
0.416952,0.44161,0.297691,0.40302,0.360474,0.537948,0.25472,0.621351,0.128093,0.231519,0.525821,0.281434,1.25179,0.259037,0.489799,0.274097,0.198053,0.291095,0.362416,0.339406,
0.230903,0.443616,0.440426,0.917814,0.439088,0.171915,0.484301,0.215354,0.26542,0.252603,0.318604,0.24667,0.195291,0.79129,0.198875,0.189886,0.311933,0.0481585,0.555377,0.394027,
0.237788,0.297656,0.459771,0.191368,0.537068,0.282845,1.11765,0.257186,0.421053,0.222434,0.230661,0.404245,0.0363902,0.172166,0.221448,0.228995,0.413701,0.400635,0.537882,0.103666,
0.490319,0.507785,1.09664,0.287896,0.236733,0.649316,0.113886,0.803112,0.292033,0.634171,0.201663,0.248907,0.200576,0.235563,0.238875,0.495839,0.427983,0.313163,0.522621,0.405839,
0.244358,0.230379,1.12021,0.397569,0.295324,0.216199,0.67092,0.247,0.775363,0.0315607,0.128093,5.70459,0.957218,0.140927,0.146726,0.421647,0.665177,0.6464,0.494281,0.18482,
0.278095,0.498334,0.768644,0.148286,0.483148,0.225645,0.412676,0.484624,0.350339,0.623355,1.76247,0.253445,1.70887,0.174787,0.428927,0.443414,0.144596,0.468499,0.397024,0.168821,
0.696926,0.266664,0.366721,0.492854,0.267899,0.430523,0.739011,0.568289,0.226168,0.437183,0.228694,0.882525,0.20565,0.306281,0.409313,70.215,0.212984,0.301581,0.221976,0.462683,
0.601243,0.329941,0.17866,0.231183,0.173281,0.436017,0.404492,0.327053,0.442275,1.76506,0.274649,0.191034,0.215086,0.260372,0.105569,0.202296,0.163428,0.399956,0.350741,0.0514493,
